Latitude,Longitude,Month_cosine,pred_Total Alkalinity,pred_Electrical Conductance,pred_Dissolved Reactive Phosphorus
-33.18536111,27.39075,-0.8486442574947511,54.78431701660156,579.4774780273438,14.742403984069824
-33.731111,24.618333,-0.3314175682186357,28.573671340942383,346.0190734863281,18.494583129882812
-33.18536111,27.39075,-1.0,50.658695220947266,290.9273681640625,13.56505012512207
-33.329167,26.0775,-0.13471146222586097,65.74652099609375,340.7876892089844,38.59667205810547
-32.579167,27.366667,-0.9189578116202306,18.962770462036133,104.71598052978516,11.312769889831543
-32.99163889,27.64002778,-0.06750974685836518,58.11581039428711,440.7122802734375,16.707181930541992
-32.08639,25.57556,0.3630938600064745,164.77366638183594,509.2166442871094,23.697612762451172
-33.329167,26.0775,-0.9189578116202307,70.25978088378906,425.6458435058594,16.264537811279297
-32.043333,27.822778,-0.8010010944693846,57.3006706237793,199.45103454589844,11.869640350341797
-33.731111,24.618333,0.5573244631224362,24.573984146118164,337.02789306640625,17.16569709777832
-32.043333,27.822778,-0.999429490929718,51.41250228881836,235.3411407470703,9.605865478515625
-33.731111,24.618333,-0.9908848681582388,44.107112884521484,452.366455078125,33.76566696166992
-32.043333,27.822778,0.8302947927123763,87.54431915283203,267.6772155761719,23.385194778442383
-31.903056,25.482222,-0.9795299412524946,176.98153686523438,637.2691650390625,27.46698760986328
-32.579167,27.366667,-0.08435106604304464,22.25982666015625,130.9557342529297,16.945676803588867
-32.802778,27.856389,-0.9051145072503213,29.04878044128418,237.89097595214844,15.780728340148926
-32.99163889,27.64002778,-0.999429490929718,43.90729522705078,274.2611083984375,10.623462677001953
-32.99163889,27.64002778,0.72479278722912,42.56570053100586,267.53173828125,13.704935073852539
-32.99163889,27.64002778,0.8574571361306508,39.396217346191406,238.85398864746094,18.531230926513672
-34.096389,24.439167,0.6640946027672391,35.23080825805664,443.501953125,9.403879165649414
-33.18536111,27.39075,0.9759903962771151,58.871952056884766,526.5134887695312,18.010181427001953
-32.99163889,27.64002778,-0.5145554000286291,43.94709777832031,360.0700378417969,16.97201919555664
-32.00055556,28.58166667,0.8486442574947507,88.61859130859375,277.31402587890625,22.998310089111328
-32.043333,27.822778,0.4403941515576343,37.64626693725586,166.70054626464844,23.72317123413086
-33.771111,25.386667,0.9977186146800707,76.19475555419922,544.4595336914062,24.596925735473633
-32.579167,27.366667,-0.999429490929718,20.92755699157715,110.1144027709961,10.325599670410156
-33.329167,26.0775,0.5850489985953073,49.57747268676758,320.1737060546875,20.321327209472656
-33.18536111,27.39075,0.7696512379049324,50.583099365234375,381.96923828125,22.46409034729004
-32.579167,27.366667,-0.8010010944693846,41.39381408691406,178.2852020263672,9.705490112304688
-32.99163889,27.64002778,0.45549478669063354,39.87388610839844,306.3868713378906,16.936946868896484
-34.096389,24.439167,0.08435106604304476,23.100549697875977,289.88031005859375,20.712467193603516
-34.096389,24.439167,0.9254871991635595,39.9500846862793,477.66937255859375,8.263450622558594
-32.99163889,27.64002778,-0.8743466161445822,42.9990348815918,274.57861328125,10.389154434204102
-32.99163889,27.64002778,0.3473052528448203,46.362918853759766,280.7295227050781,13.033917427062988
-32.00055556,28.58166667,-0.9254871991635595,57.578819274902344,174.0463104248047,18.016183853149414
-32.99163889,27.64002778,-0.9051145072503213,31.207277297973633,243.2303009033203,13.94368839263916
-33.731111,24.618333,0.08435106604304476,28.573671340942383,346.0190734863281,18.494583129882812
-31.903056,25.482222,-0.13471146222586097,155.45071411132812,456.59307861328125,25.208171844482422
-33.202778,24.235556,-0.9998573625597098,138.07553100585938,400.8802795410156,46.868072509765625
-32.99163889,27.64002778,0.299363122973358,41.72745132446289,258.6922912597656,23.600608825683594
-32.515278,28.015556,-0.7803247909520917,61.50062942504883,426.78387451171875,24.17969512939453
-34.096389,24.439167,-0.42516788303564085,23.100549697875977,289.88031005859375,20.712467193603516
-32.08639,25.57556,0.9948693233918953,140.3854522705078,627.6720581054688,19.286521911621094
-31.905,25.43,-0.848644257494751,171.6088104248047,620.6220092773438,32.3698616027832
-32.043333,27.822778,-0.651372482722222,44.00179672241211,141.83216857910156,11.869667053222656
-32.043333,27.822778,0.9795299412524945,74.87158203125,382.0840148925781,37.42396545410156
-32.605278,25.885,0.05064916883871277,132.7814483642578,382.9136962890625,37.541709899902344
-33.001667,25.161389,0.5289640103269624,141.39381408691406,545.1693725585938,41.50132751464844
-33.18536111,27.39075,0.7011100198920527,49.2592887878418,415.09942626953125,19.673006057739258
-32.99163889,27.64002778,-0.9121662684969334,40.741512298583984,299.9068298339844,9.588605880737305
-32.08639,25.57556,-0.2669670989741515,160.774169921875,518.526611328125,34.24960708618164
-32.605278,25.885,-0.9987165071710528,129.1384735107422,369.4605712890625,39.94014358520508
-33.731111,24.618333,-0.6253744643216368,38.69990158081055,342.23638916015625,19.43136978149414
-32.99163889,27.64002778,0.996436098130433,28.69767951965332,303.5666198730469,12.926031112670898
-32.08639,25.57556,0.9254871991635595,158.17449951171875,668.1829833984375,30.422748565673828
-32.99163889,27.64002778,0.7011100198920527,41.72745132446289,258.6922912597656,23.600608825683594
-32.579167,27.366667,-0.15142777750457678,31.507104873657227,133.8697052001953,31.194297790527344
-32.802778,27.856389,0.5289640103269624,37.53718948364258,247.9698486328125,20.133014678955078
-32.99163889,27.64002778,-0.11795671715084563,38.46835708618164,195.9681854248047,25.441049575805664
-32.99163889,27.64002778,-0.5712682150947921,53.12258529663086,271.3994140625,14.238042831420898
-32.99163889,27.64002778,-0.5712682150947923,47.04714584350586,328.14141845703125,13.616037368774414
-32.605278,25.885,0.9121662684969333,151.09446716308594,474.84552001953125,44.40134811401367
-32.605278,25.885,0.5145554000286289,132.7814483642578,382.9136962890625,37.541709899902344
-32.605278,25.885,-0.2506525322587205,160.9119415283203,617.4009399414062,55.53425216674805
-34.096389,24.439167,0.42516788303564074,18.056713104248047,281.2322998046875,14.222375869750977
-32.99163889,27.64002778,0.3943558551133188,7.361320495605469,93.53103637695312,16.807554244995117
-33.094444,25.012778,0.6121059825476625,132.28993225097656,586.88818359375,36.733497619628906
-32.043333,27.822778,-0.9317525684566684,48.91214370727539,144.48370361328125,11.291036605834961
-34.096389,24.439167,0.26696709897415116,36.88996505737305,429.13592529296875,14.913032531738281
-33.001667,25.161389,0.42516788303564074,160.34193420410156,727.5487670898438,41.137298583984375
-32.605278,25.885,-0.7130531116312204,131.61155700683594,435.62982177734375,41.82133865356445
-32.043333,27.822778,-0.9977186146800707,68.86166381835938,244.47157287597656,9.548205375671387
-32.515278,28.015556,0.7363256976511973,27.450687408447266,119.92300415039062,12.806303024291992
-32.99163889,27.64002778,-0.9998573625597098,29.246408462524414,170.34878540039062,19.192819595336914
-32.08639,25.57556,-0.6253744643216368,117.77845764160156,484.9757080078125,23.88121795654297
-33.731111,24.618333,-0.8010010944693847,30.739826202392578,407.6143493652344,15.696465492248535
-32.00055556,28.58166667,-0.6253744643216368,73.1502685546875,253.733154296875,20.505306243896484
-32.08639,25.57556,-0.9254871991635595,136.46206665039062,581.7001342773438,29.420949935913086
-32.605278,25.885,0.9254871991635595,139.6031036376953,335.35284423828125,55.59537887573242
-33.731111,24.618333,-0.13471146222586097,48.41545486450195,391.28656005859375,27.570236206054688
-32.99163889,27.64002778,-0.9977186146800707,22.086566925048828,238.8969268798828,16.329639434814453
-32.515278,28.015556,-0.9948693233918952,32.297420501708984,166.29429626464844,10.615449905395508
-32.605278,25.885,-0.948947072936469,163.39952087402344,549.4749145507812,37.93927764892578
-32.043333,27.822778,0.7696512379049324,92.27049255371094,325.5457763671875,33.345848083496094
-31.905,25.43,0.1681008942421481,180.1277313232422,661.9710083007812,50.16036605834961
-32.99163889,27.64002778,0.5986628823126151,42.548919677734375,238.1051025390625,16.63214874267578
-32.043333,27.822778,-0.5986628823126148,41.50440979003906,207.88453674316406,10.409183502197266
-32.00055556,28.58166667,-0.8109979465095011,57.4197883605957,171.78688049316406,6.269361972808838
-33.18536111,27.39075,0.45549478669063354,46.49504470825195,374.0290832519531,16.519664764404297
-32.605278,25.885,0.1681008942421481,146.15061950683594,488.886962890625,59.501953125
-31.905,25.43,-0.28320550668230465,200.27877807617188,800.1944580078125,40.48183059692383
-33.18536111,27.39075,-0.6253744643216367,45.522090911865234,458.5851135253906,14.538893699645996
-32.043333,27.822778,-0.9189578116202306,53.09823226928711,98.1075439453125,11.056371688842773
-32.08639,25.57556,-0.664094602767239,129.76544189453125,480.6252136230469,28.09270668029785
-33.001667,25.161389,0.2832055066823043,156.48411560058594,669.9900512695312,48.885467529296875
-31.905,25.43,-0.8109979465095011,189.5001678466797,514.4075927734375,39.208587646484375
-32.08639,25.57556,-0.08435106604304464,150.2679901123047,523.9458618164062,20.7972412109375
-33.18536111,27.39075,0.8486442574947507,58.871952056884766,526.5134887695312,18.010181427001953
-32.08639,25.57556,0.9987165071710528,158.17449951171875,668.1829833984375,30.422748565673828
-32.99163889,27.64002778,-1.0,15.125032424926758,189.73741149902344,28.793764114379883
-31.905,25.43,-0.6889669190756864,164.35317993164062,585.9097290039062,41.858585357666016
-31.903056,25.482222,-0.8109979465095012,143.09046936035156,432.4455261230469,19.392181396484375
-34.096389,24.439167,-0.40982032479658753,17.342538833618164,293.8708190917969,12.67979621887207
-33.094444,25.012778,-0.6121059825476627,123.32915496826172,650.7588500976562,29.17645835876465
-32.802778,27.856389,-0.9998573625597098,40.87433624267578,419.9245300292969,16.3040771484375
-34.096389,24.439167,0.9489470729364688,41.39167404174805,427.34832763671875,16.403366088867188
-32.99163889,27.64002778,0.9759903962771151,37.6606330871582,352.4581298828125,18.889907836914062
-32.08639,25.57556,-0.16810089424214825,164.77366638183594,509.2166442871094,23.697612762451172
-33.329167,26.0775,-0.6253744643216367,68.85662841796875,408.36962890625,18.096233367919922
-33.731111,24.618333,-0.5712682150947923,16.3739070892334,363.7162780761719,10.03524398803711
-32.605278,25.885,0.9987165071710528,152.37034606933594,622.2799682617188,40.24507141113281
-33.094444,25.012778,-0.9987165071710528,116.01957702636719,695.1849975585938,27.168943405151367
-34.0325,24.196389,0.9254871991635595,32.80844497680664,398.25958251953125,9.512408256530762
-32.515278,28.015556,-0.9590592479012019,29.760740280151367,172.48829650878906,9.85848617553711
-33.18536111,27.39075,0.331417568218635,66.32785034179688,464.17572021484375,13.765974044799805
-33.329167,26.0775,-0.9987165071710528,27.01576805114746,229.76739501953125,11.135772705078125
-33.731111,24.618333,-0.9189578116202306,48.48701095581055,499.92584228515625,22.852991104125977
-31.905,25.43,-0.20129852008865998,143.7710418701172,390.5580749511719,27.36410140991211
-32.761111,26.629444,-0.7803247909520917,125.28318786621094,386.2208557128906,29.137374877929688
-32.761111,26.629444,-0.996436098130433,125.28318786621094,386.2208557128906,29.137374877929688
-32.802778,27.856389,-0.11795671715084653,45.13035583496094,441.0390930175781,15.960947036743164
-32.99163889,27.64002778,0.9930187374259336,81.11050415039062,366.49383544921875,17.279232025146484
-32.579167,27.366667,-0.9977186146800707,37.31352615356445,215.29148864746094,11.631484031677246
-32.802778,27.856389,0.8574571361306508,46.20505905151367,291.3976135253906,20.37217903137207
-32.99163889,27.64002778,0.9637056438899408,59.422760009765625,349.18505859375,14.718603134155273
-32.515278,28.015556,-0.9254871991635595,39.122562408447266,158.67649841308594,22.794845581054688
-32.605278,25.885,0.6384645424699836,148.16221618652344,509.0121154785156,57.455501556396484
-32.579167,27.366667,-0.06750974685836515,34.82136154174805,228.92236328125,15.793449401855469
-32.515278,28.015556,0.6640946027672392,26.492305755615234,160.80319213867188,11.72903060913086
-32.515278,28.015556,-0.6384645424699834,30.777368545532227,181.4651336669922,11.643020629882812
-34.096389,24.439167,0.8010010944693846,27.375919342041016,232.37857055664062,25.52527618408203
-33.18536111,27.39075,-0.8902384508083516,43.02322769165039,283.0658264160156,11.800653457641602
-33.771111,25.386667,0.9254871991635595,84.1142349243164,658.578125,18.829160690307617
-34.096389,24.439167,-0.15142777750457678,14.491869926452637,286.3046875,9.084844589233398
-31.903056,25.482222,0.9987165071710528,152.7867431640625,607.4961547851562,36.347007751464844
-31.905,25.43,0.5986628823126147,163.59927368164062,522.6390380859375,55.11674499511719
-33.506389,26.744722,0.5850489985953073,37.61351013183594,393.7630920410156,16.515159606933594
-33.731111,24.618333,-0.4403941515576344,47.12995147705078,469.2511291503906,28.124950408935547
-32.173889,27.3725,-0.5573244631224363,65.51702880859375,202.53269958496094,23.76724624633789
-33.771111,25.386667,0.9948693233918953,75.76181030273438,644.4212036132812,19.68056869506836
-33.001667,25.161389,-0.6121059825476627,142.40713500976562,595.2482299804688,30.50263023376465
-32.579167,27.366667,0.3943558551133188,26.93543243408203,121.02873229980469,38.02763366699219
-33.18536111,27.39075,-0.7696512379049324,49.6048583984375,499.5091552734375,14.142866134643555
-32.802778,27.856389,0.06750974685836482,42.1328239440918,270.4392395019531,20.23651695251465
-32.713889,26.296667,0.5000000000000001,140.65167236328125,483.6842041015625,42.350738525390625
-32.802778,27.856389,-0.8978045395707416,29.786264419555664,256.2710266113281,23.57343101501465
-32.99163889,27.64002778,0.06750974685836482,45.36472702026367,236.2313995361328,17.502531051635742
-31.905,25.43,-0.06750974685836515,166.4711456298828,514.8217163085938,40.93727111816406
-33.001667,25.161389,0.7803247909520918,152.55902099609375,465.4959716796875,38.68798828125
-32.99163889,27.64002778,0.9637056438899411,37.6606330871582,352.4581298828125,18.889907836914062
-33.329167,26.0775,-0.9121662684969334,19.590116500854492,141.6501922607422,14.655842781066895
-33.771111,25.386667,-0.9977186146800707,73.15943908691406,577.2713623046875,25.938400268554688
-32.605278,25.885,0.9121662684969333,152.37034606933594,622.2799682617188,40.24507141113281
-33.18536111,27.39075,0.9977186146800707,59.442901611328125,426.81329345703125,12.505775451660156
-33.18536111,27.39075,0.9637056438899408,59.442901611328125,426.81329345703125,12.505775451660156
-32.043333,27.822778,-0.7363256976511976,91.7816162109375,248.31211853027344,25.842487335205078
-32.00055556,28.58166667,0.6640946027672392,33.20619201660156,105.83718872070312,9.637836456298828
-33.506389,26.744722,-0.9189578116202307,36.2901611328125,399.30218505859375,11.898993492126465
-33.731111,24.618333,-0.9377521321470804,18.85930633544922,298.1181335449219,12.338101387023926
-32.515278,28.015556,0.1514277775045767,33.55183792114258,166.8339080810547,14.510519027709961
-34.096389,24.439167,-0.7907757369376984,19.628610610961914,336.5304870605469,10.292399406433105
-32.515278,28.015556,0.9998573625597098,53.73394012451172,300.0256652832031,15.214542388916016
-32.99163889,27.64002778,0.7011100198920527,12.901701927185059,134.1142578125,12.119062423706055
-33.202778,24.235556,0.20129852008865987,140.91403198242188,549.5491943359375,46.6561279296875
-31.905,25.43,0.8902384508083523,140.5232696533203,527.0810546875,39.912166595458984
-33.23778,26.99472,0.9254871991635595,54.49832534790039,228.01698303222656,9.906814575195312
-31.905,25.43,-0.9795299412524946,171.6088104248047,620.6220092773438,32.3698616027832
-33.506389,26.744722,-0.2178135587488516,45.69743728637695,441.5837707519531,14.751594543457031
-33.771111,25.386667,0.9948693233918953,58.476463317871094,480.41192626953125,22.330814361572266
-33.18536111,27.39075,0.06750974685836482,48.90538024902344,419.1558837890625,14.128971099853516
-32.043333,27.822778,0.45549478669063354,91.68574523925781,396.2408752441406,20.44279670715332
-33.001667,25.161389,0.7907757369376985,134.18484497070312,444.62115478515625,44.10340881347656
-33.23778,26.99472,-0.4403941515576344,73.36813354492188,246.2463836669922,26.571319580078125
